section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,pat
0,source,train,normal,474,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0474_pat_00.wav,00
0,source,train,normal,475,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0475_pat_01.wav,01
0,source,train,normal,476,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0476_pat_00.wav,00
0,source,train,normal,477,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0477_pat_00.wav,00
0,source,train,normal,478,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0478_pat_01.wav,01
0,source,train,normal,479,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0479_pat_00.wav,00
0,source,train,normal,480,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0480_pat_01.wav,01
0,source,train,normal,481,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0481_pat_01.wav,01
0,source,train,normal,482,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0482_pat_00.wav,00
0,source,train,normal,483,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0483_pat_00.wav,00
0,source,train,normal,484,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0484_pat_01.wav,01
0,source,train,normal,485,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0485_pat_01.wav,01
0,source,train,normal,486,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0486_pat_00.wav,00
0,source,train,normal,487,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0487_pat_01.wav,01
0,source,train,normal,488,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0488_pat_00.wav,00
0,source,train,normal,489,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0489_pat_01.wav,01
0,source,train,normal,490,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0490_pat_01.wav,01
0,source,train,normal,491,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0491_pat_00.wav,00
0,source,train,normal,492,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0492_pat_00.wav,00
0,source,train,normal,493,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0493_pat_01.wav,01
0,source,train,normal,494,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0494_pat_00.wav,00
0,source,train,normal,495,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0495_pat_00.wav,00
0,source,train,normal,496,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0496_pat_01.wav,01
0,source,train,normal,497,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0497_pat_01.wav,01
0,source,train,normal,498,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0498_pat_00.wav,00
0,source,train,normal,499,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0499_pat_00.wav,00
0,source,train,normal,500,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0500_pat_01.wav,01
0,source,train,normal,501,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0501_pat_01.wav,01
0,source,train,normal,502,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0502_pat_01.wav,01
0,source,train,normal,503,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0503_pat_01.wav,01
0,source,train,normal,504,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0504_pat_01.wav,01
0,source,train,normal,505,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0505_pat_00.wav,00
0,source,train,normal,506,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0506_pat_00.wav,00
0,source,train,normal,507,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0507_pat_00.wav,00
0,source,train,normal,508,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0508_pat_00.wav,00
0,source,train,normal,509,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0509_pat_01.wav,01
0,source,train,normal,510,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0510_pat_00.wav,00
0,source,train,normal,511,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0511_pat_00.wav,00
0,source,train,normal,512,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0512_pat_01.wav,01
0,source,train,normal,513,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0513_pat_01.wav,01
0,source,train,normal,514,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0514_pat_01.wav,01
0,source,train,normal,515,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0515_pat_00.wav,00
0,source,train,normal,516,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0516_pat_01.wav,01
0,source,train,normal,517,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0517_pat_01.wav,01
0,source,train,normal,518,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0518_pat_00.wav,00
0,source,train,normal,519,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0519_pat_00.wav,00
0,source,train,normal,520,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0520_pat_00.wav,00
0,source,train,normal,521,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0521_pat_00.wav,00
0,source,train,normal,522,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0522_pat_00.wav,00
0,source,train,normal,523,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0523_pat_00.wav,00
0,source,train,normal,524,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0524_pat_01.wav,01
0,source,train,normal,525,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0525_pat_00.wav,00
0,source,train,normal,526,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0526_pat_00.wav,00
0,source,train,normal,527,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0527_pat_01.wav,01
0,source,train,normal,528,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0528_pat_01.wav,01
0,source,train,normal,529,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0529_pat_00.wav,00
0,source,train,normal,530,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0530_pat_00.wav,00
0,source,train,normal,531,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0531_pat_01.wav,01
0,source,train,normal,532,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0532_pat_00.wav,00
0,source,train,normal,533,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0533_pat_00.wav,00
0,source,train,normal,534,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0534_pat_01.wav,01
0,source,train,normal,535,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0535_pat_00.wav,00
0,source,train,normal,536,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0536_pat_01.wav,01
0,source,train,normal,537,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0537_pat_01.wav,01
0,source,train,normal,538,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0538_pat_00.wav,00
0,source,train,normal,539,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0539_pat_00.wav,00
0,source,train,normal,540,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0540_pat_01.wav,01
0,source,train,normal,541,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0541_pat_01.wav,01
0,source,train,normal,542,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0542_pat_01.wav,01
0,source,train,normal,543,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0543_pat_01.wav,01
0,source,train,normal,544,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0544_pat_00.wav,00
0,source,train,normal,545,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0545_pat_00.wav,00
0,source,train,normal,546,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0546_pat_00.wav,00
0,source,train,normal,547,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0547_pat_00.wav,00
0,source,train,normal,548,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0548_pat_01.wav,01
0,source,train,normal,549,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0549_pat_00.wav,00
0,source,train,normal,550,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0550_pat_01.wav,01
0,source,train,normal,551,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0551_pat_00.wav,00
0,source,train,normal,552,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0552_pat_00.wav,00
0,source,train,normal,553,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0553_pat_00.wav,00
0,source,train,normal,554,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0554_pat_01.wav,01
0,source,train,normal,555,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0555_pat_01.wav,01
0,source,train,normal,556,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0556_pat_00.wav,00
0,source,train,normal,557,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0557_pat_01.wav,01
0,source,train,normal,558,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0558_pat_01.wav,01
0,source,train,normal,559,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0559_pat_01.wav,01
0,source,train,normal,560,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0560_pat_01.wav,01
0,source,train,normal,561,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0561_pat_00.wav,00
0,source,train,normal,562,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0562_pat_01.wav,01
0,source,train,normal,563,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0563_pat_01.wav,01
0,source,train,normal,564,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0564_pat_01.wav,01
0,source,train,normal,565,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0565_pat_01.wav,01
0,source,train,normal,566,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0566_pat_01.wav,01
0,source,train,normal,567,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0567_pat_01.wav,01
0,source,train,normal,568,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0568_pat_00.wav,00
0,source,train,normal,569,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0569_pat_01.wav,01
0,source,train,normal,570,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0570_pat_01.wav,01
0,source,train,normal,571,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0571_pat_00.wav,00
0,source,train,normal,572,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0572_pat_01.wav,01
0,source,train,normal,573,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0573_pat_00.wav,00
0,source,train,normal,574,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0574_pat_01.wav,01
0,source,train,normal,575,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0575_pat_00.wav,00
0,source,train,normal,576,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0576_pat_00.wav,00
0,source,train,normal,577,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0577_pat_01.wav,01
0,source,train,normal,578,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0578_pat_01.wav,01
0,source,train,normal,579,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0579_pat_01.wav,01
0,source,train,normal,580,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0580_pat_00.wav,00
0,source,train,normal,581,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0581_pat_01.wav,01
0,source,train,normal,582,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0582_pat_00.wav,00
0,source,train,normal,583,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0583_pat_01.wav,01
0,source,train,normal,584,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0584_pat_01.wav,01
0,source,train,normal,585,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0585_pat_00.wav,00
0,source,train,normal,586,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0586_pat_01.wav,01
0,source,train,normal,587,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0587_pat_01.wav,01
0,source,train,normal,588,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0588_pat_00.wav,00
0,source,train,normal,589,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0589_pat_01.wav,01
0,source,train,normal,590,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0590_pat_01.wav,01
0,source,train,normal,591,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0591_pat_01.wav,01
0,source,train,normal,592,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0592_pat_01.wav,01
0,source,train,normal,593,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0593_pat_01.wav,01
0,source,train,normal,594,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0594_pat_01.wav,01
0,source,train,normal,595,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0595_pat_00.wav,00
0,source,train,normal,596,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0596_pat_01.wav,01
0,source,train,normal,597,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0597_pat_01.wav,01
0,source,train,normal,598,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0598_pat_01.wav,01
0,source,train,normal,599,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0599_pat_00.wav,00
0,source,train,normal,600,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0600_pat_00.wav,00
0,source,train,normal,601,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0601_pat_00.wav,00
0,source,train,normal,602,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0602_pat_01.wav,01
0,source,train,normal,603,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0603_pat_01.wav,01
0,source,train,normal,604,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0604_pat_01.wav,01
0,source,train,normal,605,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0605_pat_01.wav,01
0,source,train,normal,606,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0606_pat_00.wav,00
0,source,train,normal,607,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0607_pat_00.wav,00
0,source,train,normal,608,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0608_pat_01.wav,01
0,source,train,normal,609,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0609_pat_00.wav,00
0,source,train,normal,610,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0610_pat_00.wav,00
0,source,train,normal,611,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0611_pat_01.wav,01
0,source,train,normal,612,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0612_pat_00.wav,00
0,source,train,normal,613,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0613_pat_00.wav,00
0,source,train,normal,614,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0614_pat_00.wav,00
0,source,train,normal,615,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0615_pat_00.wav,00
0,source,train,normal,616,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0616_pat_01.wav,01
0,source,train,normal,617,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0617_pat_01.wav,01
0,source,train,normal,618,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0618_pat_00.wav,00
0,source,train,normal,619,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0619_pat_00.wav,00
0,source,train,normal,620,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0620_pat_00.wav,00
0,source,train,normal,621,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0621_pat_01.wav,01
0,source,train,normal,622,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0622_pat_00.wav,00
0,source,train,normal,623,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0623_pat_00.wav,00
0,source,train,normal,624,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0624_pat_00.wav,00
0,source,train,normal,625,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0625_pat_01.wav,01
0,source,train,normal,626,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0626_pat_00.wav,00
0,source,train,normal,627,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0627_pat_01.wav,01
0,source,train,normal,628,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0628_pat_00.wav,00
0,source,train,normal,629,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0629_pat_01.wav,01
0,source,train,normal,630,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0630_pat_00.wav,00
0,source,train,normal,631,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0631_pat_00.wav,00
