section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,vel,ac
0,source,train,normal,781,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0781_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,782,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0782_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,783,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0783_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,784,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0784_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,785,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0785_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,786,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0786_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,787,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0787_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,788,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0788_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,789,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0789_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,790,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0790_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,791,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0791_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,792,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0792_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,793,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0793_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,794,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0794_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,795,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0795_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,796,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0796_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,797,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0797_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,798,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0798_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,799,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0799_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,800,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0800_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,801,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0801_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,802,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0802_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,803,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0803_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,804,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0804_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,805,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0805_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,806,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0806_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,807,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0807_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,808,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0808_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,809,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0809_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,810,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0810_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,811,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0811_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,812,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0812_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,813,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0813_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,814,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0814_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,815,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0815_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,816,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0816_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,817,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0817_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,818,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0818_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,819,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0819_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,820,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0820_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,821,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0821_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,822,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0822_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,823,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0823_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,824,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0824_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,825,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0825_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,826,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0826_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,827,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0827_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,828,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0828_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,829,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0829_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,830,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0830_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,831,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0831_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,832,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0832_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,833,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0833_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,834,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0834_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,835,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0835_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,836,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0836_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,837,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0837_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,838,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0838_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,839,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0839_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,840,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0840_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,841,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0841_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,842,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0842_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,843,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0843_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,844,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0844_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,845,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0845_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,846,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0846_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,847,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0847_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,848,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0848_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,849,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0849_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,850,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0850_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,851,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0851_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,852,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0852_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,853,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0853_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,854,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0854_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,855,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0855_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,856,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0856_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,857,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0857_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,858,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0858_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,859,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0859_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,860,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0860_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,861,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0861_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,862,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0862_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,863,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0863_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,864,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0864_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,865,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0865_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,866,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0866_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,867,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0867_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,868,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0868_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,869,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0869_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,870,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0870_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,871,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0871_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,872,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0872_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,873,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0873_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,874,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0874_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,875,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0875_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,876,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0876_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,877,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0877_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,878,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0878_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,879,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0879_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,880,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0880_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,881,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0881_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,882,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0882_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,883,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0883_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,884,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0884_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,885,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0885_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,886,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0886_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,887,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0887_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,888,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0888_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,889,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0889_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,890,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0890_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,891,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0891_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,892,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0892_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,893,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0893_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,894,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0894_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,895,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0895_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,896,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0896_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,897,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0897_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,898,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0898_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,899,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0899_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,900,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0900_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,901,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0901_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,902,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0902_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,903,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0903_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,904,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0904_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,905,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0905_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,906,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0906_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,907,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0907_vel_490_ac_0.05.wav,490,0.05
