section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,grindstone,plate
0,source,train,normal,761,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0761_grindstone_2_plate_2.wav,2,2
0,source,train,normal,762,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0762_grindstone_1_plate_1.wav,1,1
0,source,train,normal,763,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0763_grindstone_1_plate_1.wav,1,1
0,source,train,normal,764,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0764_grindstone_1_plate_1.wav,1,1
0,source,train,normal,765,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0765_grindstone_1_plate_1.wav,1,1
0,source,train,normal,766,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0766_grindstone_3_plate_3.wav,3,3
0,source,train,normal,767,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0767_grindstone_2_plate_2.wav,2,2
0,source,train,normal,768,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0768_grindstone_2_plate_2.wav,2,2
0,source,train,normal,769,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0769_grindstone_2_plate_2.wav,2,2
0,source,train,normal,770,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0770_grindstone_2_plate_2.wav,2,2
0,source,train,normal,771,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0771_grindstone_3_plate_3.wav,3,3
0,source,train,normal,772,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0772_grindstone_3_plate_3.wav,3,3
0,source,train,normal,773,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0773_grindstone_1_plate_1.wav,1,1
0,source,train,normal,774,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0774_grindstone_1_plate_1.wav,1,1
0,source,train,normal,775,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0775_grindstone_2_plate_2.wav,2,2
0,source,train,normal,776,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0776_grindstone_2_plate_2.wav,2,2
0,source,train,normal,777,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0777_grindstone_2_plate_2.wav,2,2
0,source,train,normal,778,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0778_grindstone_2_plate_2.wav,2,2
0,source,train,normal,779,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0779_grindstone_1_plate_1.wav,1,1
0,source,train,normal,780,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0780_grindstone_2_plate_2.wav,2,2
0,source,train,normal,781,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0781_grindstone_3_plate_3.wav,3,3
0,source,train,normal,782,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0782_grindstone_2_plate_2.wav,2,2
0,source,train,normal,783,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0783_grindstone_2_plate_2.wav,2,2
0,source,train,normal,784,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0784_grindstone_3_plate_3.wav,3,3
0,source,train,normal,785,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0785_grindstone_3_plate_3.wav,3,3
0,source,train,normal,786,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0786_grindstone_2_plate_2.wav,2,2
0,source,train,normal,787,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0787_grindstone_2_plate_2.wav,2,2
0,source,train,normal,788,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0788_grindstone_1_plate_1.wav,1,1
0,source,train,normal,789,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0789_grindstone_1_plate_1.wav,1,1
0,source,train,normal,790,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0790_grindstone_1_plate_1.wav,1,1
0,source,train,normal,791,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0791_grindstone_2_plate_2.wav,2,2
0,source,train,normal,792,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0792_grindstone_3_plate_3.wav,3,3
0,source,train,normal,793,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0793_grindstone_3_plate_3.wav,3,3
0,source,train,normal,794,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0794_grindstone_2_plate_2.wav,2,2
0,source,train,normal,795,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0795_grindstone_3_plate_3.wav,3,3
0,source,train,normal,796,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0796_grindstone_3_plate_3.wav,3,3
0,source,train,normal,797,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0797_grindstone_1_plate_1.wav,1,1
0,source,train,normal,798,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0798_grindstone_3_plate_3.wav,3,3
0,source,train,normal,799,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0799_grindstone_3_plate_3.wav,3,3
0,source,train,normal,800,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0800_grindstone_3_plate_3.wav,3,3
0,source,train,normal,801,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0801_grindstone_2_plate_2.wav,2,2
0,source,train,normal,802,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0802_grindstone_3_plate_3.wav,3,3
0,source,train,normal,803,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0803_grindstone_1_plate_1.wav,1,1
0,source,train,normal,804,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0804_grindstone_2_plate_2.wav,2,2
0,source,train,normal,805,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0805_grindstone_1_plate_1.wav,1,1
0,source,train,normal,806,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0806_grindstone_3_plate_3.wav,3,3
0,source,train,normal,807,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0807_grindstone_1_plate_1.wav,1,1
0,source,train,normal,808,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0808_grindstone_2_plate_2.wav,2,2
0,source,train,normal,809,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0809_grindstone_2_plate_2.wav,2,2
0,source,train,normal,810,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0810_grindstone_3_plate_3.wav,3,3
0,source,train,normal,811,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0811_grindstone_3_plate_3.wav,3,3
0,source,train,normal,812,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0812_grindstone_2_plate_2.wav,2,2
0,source,train,normal,813,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0813_grindstone_1_plate_1.wav,1,1
0,source,train,normal,814,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0814_grindstone_1_plate_1.wav,1,1
0,source,train,normal,815,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0815_grindstone_2_plate_2.wav,2,2
0,source,train,normal,816,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0816_grindstone_1_plate_1.wav,1,1
0,source,train,normal,817,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0817_grindstone_2_plate_2.wav,2,2
0,source,train,normal,818,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0818_grindstone_2_plate_2.wav,2,2
0,source,train,normal,819,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0819_grindstone_3_plate_3.wav,3,3
0,source,train,normal,820,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0820_grindstone_2_plate_2.wav,2,2
0,source,train,normal,821,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0821_grindstone_2_plate_2.wav,2,2
0,source,train,normal,822,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0822_grindstone_2_plate_2.wav,2,2
0,source,train,normal,823,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0823_grindstone_3_plate_3.wav,3,3
0,source,train,normal,824,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0824_grindstone_1_plate_1.wav,1,1
0,source,train,normal,825,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0825_grindstone_3_plate_3.wav,3,3
0,source,train,normal,826,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0826_grindstone_1_plate_1.wav,1,1
0,source,train,normal,827,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0827_grindstone_3_plate_3.wav,3,3
0,source,train,normal,828,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0828_grindstone_2_plate_2.wav,2,2
0,source,train,normal,829,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0829_grindstone_1_plate_1.wav,1,1
0,source,train,normal,830,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0830_grindstone_2_plate_2.wav,2,2
0,source,train,normal,831,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0831_grindstone_1_plate_1.wav,1,1
0,source,train,normal,832,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0832_grindstone_1_plate_1.wav,1,1
0,source,train,normal,833,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0833_grindstone_1_plate_1.wav,1,1
0,source,train,normal,834,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0834_grindstone_1_plate_1.wav,1,1
0,source,train,normal,835,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0835_grindstone_3_plate_3.wav,3,3
0,source,train,normal,836,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0836_grindstone_2_plate_2.wav,2,2
0,source,train,normal,837,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0837_grindstone_3_plate_3.wav,3,3
0,source,train,normal,838,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0838_grindstone_2_plate_2.wav,2,2
0,source,train,normal,839,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0839_grindstone_3_plate_3.wav,3,3
0,source,train,normal,840,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0840_grindstone_1_plate_1.wav,1,1
0,source,train,normal,841,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0841_grindstone_1_plate_1.wav,1,1
0,source,train,normal,842,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0842_grindstone_3_plate_3.wav,3,3
0,source,train,normal,843,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0843_grindstone_1_plate_1.wav,1,1
0,source,train,normal,844,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0844_grindstone_1_plate_1.wav,1,1
0,source,train,normal,845,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0845_grindstone_1_plate_1.wav,1,1
0,source,train,normal,846,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0846_grindstone_2_plate_2.wav,2,2
0,source,train,normal,847,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0847_grindstone_3_plate_3.wav,3,3
0,source,train,normal,848,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0848_grindstone_3_plate_3.wav,3,3
0,source,train,normal,849,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0849_grindstone_2_plate_2.wav,2,2
0,source,train,normal,850,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0850_grindstone_3_plate_3.wav,3,3
0,source,train,normal,851,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0851_grindstone_2_plate_2.wav,2,2
0,source,train,normal,852,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0852_grindstone_1_plate_1.wav,1,1
0,source,train,normal,853,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0853_grindstone_2_plate_2.wav,2,2
0,source,train,normal,854,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0854_grindstone_3_plate_3.wav,3,3
0,source,train,normal,855,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0855_grindstone_3_plate_3.wav,3,3
0,source,train,normal,856,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0856_grindstone_2_plate_2.wav,2,2
0,source,train,normal,857,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0857_grindstone_2_plate_2.wav,2,2
0,source,train,normal,858,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0858_grindstone_1_plate_1.wav,1,1
0,source,train,normal,859,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0859_grindstone_1_plate_1.wav,1,1
0,source,train,normal,860,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0860_grindstone_2_plate_2.wav,2,2
0,source,train,normal,861,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0861_grindstone_3_plate_3.wav,3,3
0,source,train,normal,862,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0862_grindstone_3_plate_3.wav,3,3
0,source,train,normal,863,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0863_grindstone_3_plate_3.wav,3,3
0,source,train,normal,864,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0864_grindstone_3_plate_3.wav,3,3
0,source,train,normal,865,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0865_grindstone_2_plate_2.wav,2,2
0,source,train,normal,866,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0866_grindstone_3_plate_3.wav,3,3
0,source,train,normal,867,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0867_grindstone_3_plate_3.wav,3,3
0,source,train,normal,868,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0868_grindstone_3_plate_3.wav,3,3
0,source,train,normal,869,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0869_grindstone_3_plate_3.wav,3,3
0,source,train,normal,870,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0870_grindstone_3_plate_3.wav,3,3
0,source,train,normal,871,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0871_grindstone_3_plate_3.wav,3,3
0,source,train,normal,872,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0872_grindstone_3_plate_3.wav,3,3
0,source,train,normal,873,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0873_grindstone_3_plate_3.wav,3,3
0,source,train,normal,874,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0874_grindstone_3_plate_3.wav,3,3
0,source,train,normal,875,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0875_grindstone_1_plate_1.wav,1,1
0,source,train,normal,876,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0876_grindstone_3_plate_3.wav,3,3
0,source,train,normal,877,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0877_grindstone_1_plate_1.wav,1,1
0,source,train,normal,878,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0878_grindstone_2_plate_2.wav,2,2
0,source,train,normal,879,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0879_grindstone_1_plate_1.wav,1,1
0,source,train,normal,880,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0880_grindstone_1_plate_1.wav,1,1
0,source,train,normal,881,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0881_grindstone_3_plate_3.wav,3,3
0,source,train,normal,882,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0882_grindstone_2_plate_2.wav,2,2
0,source,train,normal,883,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0883_grindstone_3_plate_3.wav,3,3
0,source,train,normal,884,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0884_grindstone_1_plate_1.wav,1,1
