section_id	domain	train/test	label	wave_id	attributes	filename	mtype	wave_path
00	source	train	normal	0255	['vel', '15']	section_00_source_train_normal_0255_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0255_vel_15.wav
00	source	train	normal	0256	['vel', '13']	section_00_source_train_normal_0256_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0256_vel_13.wav
00	source	train	normal	0257	['vel', '13']	section_00_source_train_normal_0257_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0257_vel_13.wav
00	source	train	normal	0258	['vel', '15']	section_00_source_train_normal_0258_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0258_vel_15.wav
00	source	train	normal	0259	['vel', '13']	section_00_source_train_normal_0259_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0259_vel_13.wav
00	source	train	normal	0260	['vel', '15']	section_00_source_train_normal_0260_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0260_vel_15.wav
00	source	train	normal	0261	['vel', '13']	section_00_source_train_normal_0261_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0261_vel_13.wav
00	source	train	normal	0262	['vel', '13']	section_00_source_train_normal_0262_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0262_vel_13.wav
00	source	train	normal	0263	['vel', '13']	section_00_source_train_normal_0263_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0263_vel_13.wav
00	source	train	normal	0264	['vel', '15']	section_00_source_train_normal_0264_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0264_vel_15.wav
00	source	train	normal	0265	['vel', '15']	section_00_source_train_normal_0265_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0265_vel_15.wav
00	source	train	normal	0266	['vel', '15']	section_00_source_train_normal_0266_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0266_vel_15.wav
00	source	train	normal	0267	['vel', '13']	section_00_source_train_normal_0267_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0267_vel_13.wav
00	source	train	normal	0268	['vel', '15']	section_00_source_train_normal_0268_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0268_vel_15.wav
00	source	train	normal	0269	['vel', '15']	section_00_source_train_normal_0269_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0269_vel_15.wav
00	source	train	normal	0270	['vel', '13']	section_00_source_train_normal_0270_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0270_vel_13.wav
00	source	train	normal	0271	['vel', '13']	section_00_source_train_normal_0271_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0271_vel_13.wav
00	source	train	normal	0272	['vel', '15']	section_00_source_train_normal_0272_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0272_vel_15.wav
00	source	train	normal	0273	['vel', '13']	section_00_source_train_normal_0273_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0273_vel_13.wav
00	source	train	normal	0274	['vel', '15']	section_00_source_train_normal_0274_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0274_vel_15.wav
00	source	train	normal	0275	['vel', '13']	section_00_source_train_normal_0275_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0275_vel_13.wav
00	source	train	normal	0276	['vel', '15']	section_00_source_train_normal_0276_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0276_vel_15.wav
00	source	train	normal	0277	['vel', '13']	section_00_source_train_normal_0277_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0277_vel_13.wav
00	source	train	normal	0278	['vel', '15']	section_00_source_train_normal_0278_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0278_vel_15.wav
00	source	train	normal	0279	['vel', '15']	section_00_source_train_normal_0279_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0279_vel_15.wav
00	source	train	normal	0280	['vel', '13']	section_00_source_train_normal_0280_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0280_vel_13.wav
00	source	train	normal	0281	['vel', '15']	section_00_source_train_normal_0281_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0281_vel_15.wav
00	source	train	normal	0282	['vel', '15']	section_00_source_train_normal_0282_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0282_vel_15.wav
00	source	train	normal	0283	['vel', '15']	section_00_source_train_normal_0283_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0283_vel_15.wav
00	source	train	normal	0284	['vel', '15']	section_00_source_train_normal_0284_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0284_vel_15.wav
00	source	train	normal	0285	['vel', '15']	section_00_source_train_normal_0285_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0285_vel_15.wav
00	source	train	normal	0286	['vel', '13']	section_00_source_train_normal_0286_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0286_vel_13.wav
00	source	train	normal	0287	['vel', '15']	section_00_source_train_normal_0287_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0287_vel_15.wav
00	source	train	normal	0288	['vel', '15']	section_00_source_train_normal_0288_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0288_vel_15.wav
00	source	train	normal	0289	['vel', '15']	section_00_source_train_normal_0289_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0289_vel_15.wav
00	source	train	normal	0290	['vel', '13']	section_00_source_train_normal_0290_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0290_vel_13.wav
00	source	train	normal	0291	['vel', '15']	section_00_source_train_normal_0291_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0291_vel_15.wav
00	source	train	normal	0292	['vel', '15']	section_00_source_train_normal_0292_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0292_vel_15.wav
00	source	train	normal	0293	['vel', '15']	section_00_source_train_normal_0293_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0293_vel_15.wav
00	source	train	normal	0294	['vel', '15']	section_00_source_train_normal_0294_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0294_vel_15.wav
00	source	train	normal	0295	['vel', '13']	section_00_source_train_normal_0295_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0295_vel_13.wav
00	source	train	normal	0296	['vel', '13']	section_00_source_train_normal_0296_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0296_vel_13.wav
00	source	train	normal	0297	['vel', '15']	section_00_source_train_normal_0297_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0297_vel_15.wav
00	source	train	normal	0298	['vel', '13']	section_00_source_train_normal_0298_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0298_vel_13.wav
00	source	train	normal	0299	['vel', '15']	section_00_source_train_normal_0299_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0299_vel_15.wav
00	source	train	normal	0300	['vel', '13']	section_00_source_train_normal_0300_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0300_vel_13.wav
00	source	train	normal	0301	['vel', '13']	section_00_source_train_normal_0301_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0301_vel_13.wav
00	source	train	normal	0302	['vel', '13']	section_00_source_train_normal_0302_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0302_vel_13.wav
00	source	train	normal	0303	['vel', '13']	section_00_source_train_normal_0303_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0303_vel_13.wav
00	source	train	normal	0304	['vel', '13']	section_00_source_train_normal_0304_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0304_vel_13.wav
00	source	train	normal	0305	['vel', '15']	section_00_source_train_normal_0305_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0305_vel_15.wav
00	source	train	normal	0306	['vel', '15']	section_00_source_train_normal_0306_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0306_vel_15.wav
00	source	train	normal	0307	['vel', '13']	section_00_source_train_normal_0307_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0307_vel_13.wav
00	source	train	normal	0308	['vel', '15']	section_00_source_train_normal_0308_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0308_vel_15.wav
00	source	train	normal	0309	['vel', '15']	section_00_source_train_normal_0309_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0309_vel_15.wav
00	source	train	normal	0310	['vel', '15']	section_00_source_train_normal_0310_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0310_vel_15.wav
00	source	train	normal	0311	['vel', '13']	section_00_source_train_normal_0311_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0311_vel_13.wav
00	source	train	normal	0312	['vel', '13']	section_00_source_train_normal_0312_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0312_vel_13.wav
00	source	train	normal	0313	['vel', '15']	section_00_source_train_normal_0313_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0313_vel_15.wav
00	source	train	normal	0314	['vel', '15']	section_00_source_train_normal_0314_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0314_vel_15.wav
00	source	train	normal	0315	['vel', '15']	section_00_source_train_normal_0315_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0315_vel_15.wav
00	source	train	normal	0316	['vel', '15']	section_00_source_train_normal_0316_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0316_vel_15.wav
00	source	train	normal	0317	['vel', '15']	section_00_source_train_normal_0317_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0317_vel_15.wav
00	source	train	normal	0318	['vel', '15']	section_00_source_train_normal_0318_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0318_vel_15.wav
00	source	train	normal	0319	['vel', '13']	section_00_source_train_normal_0319_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0319_vel_13.wav
00	source	train	normal	0320	['vel', '13']	section_00_source_train_normal_0320_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0320_vel_13.wav
00	source	train	normal	0321	['vel', '15']	section_00_source_train_normal_0321_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0321_vel_15.wav
00	source	train	normal	0322	['vel', '15']	section_00_source_train_normal_0322_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0322_vel_15.wav
00	source	train	normal	0323	['vel', '15']	section_00_source_train_normal_0323_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0323_vel_15.wav
00	source	train	normal	0324	['vel', '13']	section_00_source_train_normal_0324_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0324_vel_13.wav
00	source	train	normal	0325	['vel', '13']	section_00_source_train_normal_0325_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0325_vel_13.wav
00	source	train	normal	0326	['vel', '13']	section_00_source_train_normal_0326_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0326_vel_13.wav
00	source	train	normal	0327	['vel', '13']	section_00_source_train_normal_0327_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0327_vel_13.wav
00	source	train	normal	0328	['vel', '13']	section_00_source_train_normal_0328_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0328_vel_13.wav
00	source	train	normal	0329	['vel', '15']	section_00_source_train_normal_0329_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0329_vel_15.wav
00	source	train	normal	0330	['vel', '15']	section_00_source_train_normal_0330_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0330_vel_15.wav
00	source	train	normal	0331	['vel', '13']	section_00_source_train_normal_0331_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0331_vel_13.wav
00	source	train	normal	0332	['vel', '15']	section_00_source_train_normal_0332_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0332_vel_15.wav
00	source	train	normal	0333	['vel', '15']	section_00_source_train_normal_0333_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0333_vel_15.wav
00	source	train	normal	0334	['vel', '15']	section_00_source_train_normal_0334_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0334_vel_15.wav
00	source	train	normal	0335	['vel', '13']	section_00_source_train_normal_0335_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0335_vel_13.wav
00	source	train	normal	0336	['vel', '15']	section_00_source_train_normal_0336_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0336_vel_15.wav
00	source	train	normal	0337	['vel', '15']	section_00_source_train_normal_0337_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0337_vel_15.wav
00	source	train	normal	0338	['vel', '13']	section_00_source_train_normal_0338_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0338_vel_13.wav
00	source	train	normal	0339	['vel', '15']	section_00_source_train_normal_0339_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0339_vel_15.wav
00	source	train	normal	0340	['vel', '13']	section_00_source_train_normal_0340_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0340_vel_13.wav
00	source	train	normal	0341	['vel', '15']	section_00_source_train_normal_0341_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0341_vel_15.wav
00	source	train	normal	0342	['vel', '13']	section_00_source_train_normal_0342_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0342_vel_13.wav
00	source	train	normal	0343	['vel', '15']	section_00_source_train_normal_0343_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0343_vel_15.wav
00	source	train	normal	0344	['vel', '15']	section_00_source_train_normal_0344_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0344_vel_15.wav
00	source	train	normal	0345	['vel', '15']	section_00_source_train_normal_0345_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0345_vel_15.wav
00	source	train	normal	0346	['vel', '13']	section_00_source_train_normal_0346_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0346_vel_13.wav
00	source	train	normal	0347	['vel', '15']	section_00_source_train_normal_0347_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0347_vel_15.wav
00	source	train	normal	0348	['vel', '13']	section_00_source_train_normal_0348_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0348_vel_13.wav
00	source	train	normal	0349	['vel', '15']	section_00_source_train_normal_0349_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0349_vel_15.wav
00	source	train	normal	0350	['vel', '15']	section_00_source_train_normal_0350_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0350_vel_15.wav
00	source	train	normal	0351	['vel', '13']	section_00_source_train_normal_0351_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0351_vel_13.wav
00	source	train	normal	0352	['vel', '13']	section_00_source_train_normal_0352_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0352_vel_13.wav
00	source	train	normal	0353	['vel', '13']	section_00_source_train_normal_0353_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0353_vel_13.wav
00	source	train	normal	0354	['vel', '15']	section_00_source_train_normal_0354_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0354_vel_15.wav
00	source	train	normal	0355	['vel', '15']	section_00_source_train_normal_0355_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0355_vel_15.wav
00	source	train	normal	0356	['vel', '13']	section_00_source_train_normal_0356_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0356_vel_13.wav
00	source	train	normal	0357	['vel', '15']	section_00_source_train_normal_0357_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0357_vel_15.wav
00	source	train	normal	0358	['vel', '13']	section_00_source_train_normal_0358_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0358_vel_13.wav
00	source	train	normal	0359	['vel', '13']	section_00_source_train_normal_0359_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0359_vel_13.wav
00	source	train	normal	0360	['vel', '15']	section_00_source_train_normal_0360_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0360_vel_15.wav
00	source	train	normal	0361	['vel', '15']	section_00_source_train_normal_0361_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0361_vel_15.wav
00	source	train	normal	0362	['vel', '15']	section_00_source_train_normal_0362_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0362_vel_15.wav
00	source	train	normal	0363	['vel', '13']	section_00_source_train_normal_0363_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0363_vel_13.wav
00	source	train	normal	0364	['vel', '15']	section_00_source_train_normal_0364_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0364_vel_15.wav
00	source	train	normal	0365	['vel', '13']	section_00_source_train_normal_0365_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0365_vel_13.wav
00	source	train	normal	0366	['vel', '15']	section_00_source_train_normal_0366_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0366_vel_15.wav
00	source	train	normal	0367	['vel', '13']	section_00_source_train_normal_0367_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0367_vel_13.wav
00	source	train	normal	0368	['vel', '13']	section_00_source_train_normal_0368_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0368_vel_13.wav
00	source	train	normal	0369	['vel', '13']	section_00_source_train_normal_0369_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0369_vel_13.wav
00	source	train	normal	0370	['vel', '15']	section_00_source_train_normal_0370_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0370_vel_15.wav
00	source	train	normal	0371	['vel', '13']	section_00_source_train_normal_0371_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0371_vel_13.wav
00	source	train	normal	0372	['vel', '15']	section_00_source_train_normal_0372_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0372_vel_15.wav
00	source	train	normal	0373	['vel', '15']	section_00_source_train_normal_0373_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0373_vel_15.wav
00	source	train	normal	0374	['vel', '15']	section_00_source_train_normal_0374_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0374_vel_15.wav
00	source	train	normal	0375	['vel', '13']	section_00_source_train_normal_0375_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0375_vel_13.wav
00	source	train	normal	0376	['vel', '15']	section_00_source_train_normal_0376_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0376_vel_15.wav
00	source	train	normal	0377	['vel', '15']	section_00_source_train_normal_0377_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0377_vel_15.wav
00	source	train	normal	0378	['vel', '13']	section_00_source_train_normal_0378_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0378_vel_13.wav
00	source	train	normal	0379	['vel', '13']	section_00_source_train_normal_0379_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0379_vel_13.wav
00	source	train	normal	0380	['vel', '13']	section_00_source_train_normal_0380_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0380_vel_13.wav
00	source	train	normal	0381	['vel', '15']	section_00_source_train_normal_0381_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0381_vel_15.wav
00	source	train	normal	0382	['vel', '15']	section_00_source_train_normal_0382_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0382_vel_15.wav
00	source	train	normal	0383	['vel', '15']	section_00_source_train_normal_0383_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0383_vel_15.wav
00	source	train	normal	0384	['vel', '15']	section_00_source_train_normal_0384_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0384_vel_15.wav
00	source	train	normal	0385	['vel', '15']	section_00_source_train_normal_0385_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0385_vel_15.wav
00	source	train	normal	0386	['vel', '13']	section_00_source_train_normal_0386_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0386_vel_13.wav
00	source	train	normal	0387	['vel', '13']	section_00_source_train_normal_0387_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0387_vel_13.wav
00	source	train	normal	0388	['vel', '13']	section_00_source_train_normal_0388_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0388_vel_13.wav
00	source	train	normal	0389	['vel', '15']	section_00_source_train_normal_0389_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0389_vel_15.wav
00	source	train	normal	0390	['vel', '13']	section_00_source_train_normal_0390_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0390_vel_13.wav
00	source	train	normal	0391	['vel', '13']	section_00_source_train_normal_0391_vel_13.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0391_vel_13.wav
00	source	train	normal	0392	['vel', '15']	section_00_source_train_normal_0392_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0392_vel_15.wav
00	source	train	normal	0393	['vel', '15']	section_00_source_train_normal_0393_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0393_vel_15.wav
00	source	train	normal	0394	['vel', '15']	section_00_source_train_normal_0394_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0394_vel_15.wav
00	source	train	normal	0395	['vel', '15']	section_00_source_train_normal_0395_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0395_vel_15.wav
00	source	train	normal	0396	['vel', '15']	section_00_source_train_normal_0396_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0396_vel_15.wav
00	source	train	normal	0397	['vel', '15']	section_00_source_train_normal_0397_vel_15.wav	bandsaw	<dir>/dcase2023_t2/evaluation/bandsaw/train/section_00_source_train_normal_0397_vel_15.wav
